symbol_id,seal_id,pc1,pc2
page544_M-311_a_bis_c0_sym_001,page544_M-311_a_bis_c0,-2.2437975,-1.1692855
page544_M-312_A_c0_sym_001,page544_M-312_A_c0,-0.7906748,-0.7740604
page544_M-312_a_c1_sym_001,page544_M-312_a_c1,-0.7906748,-0.7740604
page545_M-313_a_c0_sym_001,page545_M-313_a_c0,-0.33957288,-0.5375697
page545_M-313_a_c0_sym_002,page545_M-313_a_c0,-0.8141342,-0.76371914
page545_M-313_F_c0_sym_001,page545_M-313_F_c0,-0.33957288,-0.5375697
page545_M-313_F_c0_sym_002,page545_M-313_F_c0,-0.8141342,-0.76371914
page545_M-314_a_c2_sym_001,page545_M-314_a_c2,-0.90698206,-0.82797307
page545_M-316_C_c0_sym_001,page545_M-316_C_c0,-1.3154103,-0.99463636
page545_M-316_D_c1_sym_001,page545_M-316_D_c1,-0.90698206,-0.82797307
page545_M-317_A_c0_sym_001,page545_M-317_A_c0,-0.90698206,-0.82797307
page545_M-317_B_c2_sym_001,page545_M-317_B_c2,1.8964603,1.2344615
page545_M-317_B_c2_sym_002,page545_M-317_B_c2,-1.0644552,-1.1212256
page545_M-317_B_c2_sym_003,page545_M-317_B_c2,1.4891986,0.77204233
page545_M-317_B_c2_sym_004,page545_M-317_B_c2,0.3261528,-0.11369042
page545_M-317_B_c2_sym_005,page545_M-317_B_c2,0.29638442,-0.15198924
page545_M-317_B_c2_sym_006,page545_M-317_B_c2,-0.44042856,-0.67156416
page545_M-317_B_c2_sym_007,page545_M-317_B_c2,4.218449,2.9701731
page545_M-317_B_c2_sym_008,page545_M-317_B_c2,-0.32517013,-0.58028084
page545_M-317_B_c2_sym_009,page545_M-317_B_c2,-1.1446091,-1.1306369
page545_M-317_B_c2_sym_010,page545_M-317_B_c2,-0.7203891,-0.8682677
page545_M-317_B_c2_sym_011,page545_M-317_B_c2,1.5992187,0.80835
page545_M-317_B_c2_sym_012,page545_M-317_B_c2,1.2069058,0.53777647
page545_M-317_B_c2_sym_013,page545_M-317_B_c2,-0.5874319,-0.7379833
page545_M-317_B_c2_sym_014,page545_M-317_B_c2,0.6922349,0.13544318
page545_M-317_B_c2_sym_015,page545_M-317_B_c2,0.0020258466,-0.34193397
page545_M-317_B_c2_sym_016,page545_M-317_B_c2,0.061442785,-0.2857804
page545_M-317_B_c2_sym_017,page545_M-317_B_c2,-5.812629,2.0328333
page545_M-317_C_c0_sym_001,page545_M-317_C_c0,1.8964603,1.2344615
page545_M-317_C_c0_sym_002,page545_M-317_C_c0,-1.0644552,-1.1212256
page545_M-317_C_c0_sym_003,page545_M-317_C_c0,1.4891986,0.77204233
page545_M-317_C_c0_sym_004,page545_M-317_C_c0,0.3261528,-0.11369042
page545_M-317_C_c0_sym_005,page545_M-317_C_c0,0.29638442,-0.15198924
page545_M-317_C_c0_sym_006,page545_M-317_C_c0,-0.44042856,-0.67156416
page545_M-317_C_c0_sym_007,page545_M-317_C_c0,4.218449,2.9701731
page545_M-317_C_c0_sym_008,page545_M-317_C_c0,-0.32517013,-0.58028084
page545_M-317_C_c0_sym_009,page545_M-317_C_c0,-1.1446091,-1.1306369
page545_M-317_C_c0_sym_010,page545_M-317_C_c0,-0.7203891,-0.8682677
page545_M-317_C_c0_sym_011,page545_M-317_C_c0,1.5992187,0.80835
page545_M-317_C_c0_sym_012,page545_M-317_C_c0,1.2069058,0.53777647
page545_M-317_C_c0_sym_013,page545_M-317_C_c0,-0.5874319,-0.7379833
page545_M-317_C_c0_sym_014,page545_M-317_C_c0,0.6922349,0.13544318
page545_M-317_C_c0_sym_015,page545_M-317_C_c0,0.0020258466,-0.34193397
page545_M-317_C_c0_sym_016,page545_M-317_C_c0,0.061442785,-0.2857804
page545_M-317_C_c0_sym_017,page545_M-317_C_c0,-5.812629,2.0328333
page546_M-318_a_c1_sym_001,page546_M-318_a_c1,1.0679297,0.42532903
page546_M-318_b_c0_sym_001,page546_M-318_b_c0,-2.5130959,-1.3878604
page547_M-319_a_c1_sym_001,page547_M-319_a_c1,0.9053004,0.2694449
page547_M-319_a_c1_sym_002,page547_M-319_a_c1,2.6090682,1.7152692
page547_M-319_C_bis_c0_sym_001,page547_M-319_C_bis_c0,0.9053004,0.2694449
page547_M-319_C_bis_c0_sym_002,page547_M-319_C_bis_c0,2.6090682,1.7152692
page547_M-319_E_c0_sym_001,page547_M-319_E_c0,0.9053004,0.2694449
page547_M-319_E_c0_sym_002,page547_M-319_E_c0,2.6090682,1.7152692
page547_M-320_B_c2_sym_001,page547_M-320_B_c2,0.9053004,0.2694449
page547_M-320_B_c2_sym_002,page547_M-320_B_c2,2.6090682,1.7152692
page547_M-320_C_c0_sym_001,page547_M-320_C_c0,0.9053004,0.2694449
page547_M-320_C_c0_sym_002,page547_M-320_C_c0,2.6090682,1.7152692
page548_M-322_a_c1_sym_001,page548_M-322_a_c1,0.0147769265,-0.34050766
page548_M-322_a_c1_sym_002,page548_M-322_a_c1,-1.0369842,-0.9237198
page548_M-323_a_c3_sym_001,page548_M-323_a_c3,0.0147769265,-0.34050766
page548_M-323_a_c3_sym_002,page548_M-323_a_c3,-1.0369842,-0.9237198
page548_M-324_a_c0_sym_001,page548_M-324_a_c0,-0.6230946,-0.636642
page548_M-324_a_c0_sym_002,page548_M-324_a_c0,-0.5970786,-0.6541442
page548_M-324_A_c1_sym_001,page548_M-324_A_c1,-0.6230946,-0.636642
page548_M-324_A_c1_sym_002,page548_M-324_A_c1,-0.5970786,-0.6541442
page549_M-325_A_c0_sym_001,page549_M-325_A_c0,3.6609194,2.5019581
page549_M-325_a_c1_sym_001,page549_M-325_a_c1,1.885002,1.1813662
page549_M-325_B_c2_sym_001,page549_M-325_B_c2,-1.8046471,-0.93903893
page549_M-325_B_c2_sym_002,page549_M-325_B_c2,-1.1407446,-1.077045
page549_M-325_B_c2_sym_003,page549_M-325_B_c2,4.535656,3.1752348
page549_M-325_b_c3_sym_001,page549_M-325_b_c3,-0.5922642,-0.7144146
page549_M-325_b_c3_sym_002,page549_M-325_b_c3,-0.56560653,-0.69176453
page549_M-325_b_c3_sym_003,page549_M-325_b_c3,1.5425951,0.92209876
page549_M-326_A_c0_sym_001,page549_M-326_A_c0,-0.89067435,-0.8225809
page549_M-326_D_c0_sym_001,page549_M-326_D_c0,-3.1941226,-1.13777
page549_M-326_E_c0_sym_001,page549_M-326_E_c0,-0.5922642,-0.7144146
page549_M-326_E_c0_sym_002,page549_M-326_E_c0,-0.56560653,-0.69176453
page549_M-326_E_c0_sym_003,page549_M-326_E_c0,1.5425951,0.92209876
page549_M-326_F_c0_sym_001,page549_M-326_F_c0,-0.5922642,-0.7144146
page549_M-326_F_c0_sym_002,page549_M-326_F_c0,-0.56560653,-0.69176453
page549_M-326_F_c0_sym_003,page549_M-326_F_c0,1.5425951,0.92209876
page549_X-7_c_c0_sym_001,page549_X-7_c_c0,-0.89067435,-0.8225809
page550_M-327_a_c1_sym_001,page550_M-327_a_c1,0.3746423,-0.10581393
page550_M-327_a_c1_sym_002,page550_M-327_a_c1,1.543145,0.82276344
page550_M-327_F_c0_sym_001,page550_M-327_F_c0,-0.79386944,-0.7815197
page550_M-328_c1_sym_001,page550_M-328_c1,0.3746423,-0.10581393
page550_M-328_c1_sym_002,page550_M-328_c1,1.543145,0.82276344
page550_M-328_E_c0_sym_001,page550_M-328_E_c0,-0.79386944,-0.7815197
page550_M-329_E_c0_sym_001,page550_M-329_E_c0,-0.79386944,-0.7815197
page550_M-330_b_c1_sym_001,page550_M-330_b_c1,-0.6899537,-0.809752
page550_M-330_b_c1_sym_002,page550_M-330_b_c1,-0.9807182,-0.9042639
page551_M-331_b_c1_sym_001,page551_M-331_b_c1,0.602452,0.15334179
page551_M-331_d_c1_sym_001,page551_M-331_d_c1,-0.19192883,-0.35140148
page551_M-331_f_c3_sym_001,page551_M-331_f_c3,-0.19192883,-0.35140148
page551_M-332_A_c0_sym_001,page551_M-332_A_c0,-0.6972448,-0.8085589
page551_M-332_A_c0_sym_002,page551_M-332_A_c0,-0.2384819,-0.51306355
page551_M-332_A_c0_sym_003,page551_M-332_A_c0,4.2779694,2.9856474
page551_M-332_a_c1_sym_001,page551_M-332_a_c1,0.602452,0.15334179
page552_M-335_a_c1_sym_001,page552_M-335_a_c1,-1.0007068,-0.855689
page552_M-335_a_c1_sym_002,page552_M-335_a_c1,-0.4035085,-0.6400374
page552_M-337_a_c1_sym_001,page552_M-337_a_c1,4.3084908,2.9826634
page552_M-338_A_c2_sym_001,page552_M-338_A_c2,-0.68756336,-0.8312357
page552_M-338_A_c2_sym_002,page552_M-338_A_c2,0.98181504,0.3461234
page552_M-338_A_c2_sym_003,page552_M-338_A_c2,0.5789584,0.10065441
page552_M-338_A_c2_sym_004,page552_M-338_A_c2,1.7023563,0.91963977
page552_M-338_A_c2_sym_005,page552_M-338_A_c2,-0.73109984,-0.87329286
page552_M-338_A_c2_sym_006,page552_M-338_A_c2,2.5301979,1.6301553
page552_M-338_A_c2_sym_007,page552_M-338_A_c2,-0.71425253,-0.78420013
page552_M-338_A_c2_sym_008,page552_M-338_A_c2,4.1643567,2.9247763
page552_M-338_a_c3_sym_001,page552_M-338_a_c3,-0.25180355,-0.51084423
page552_M-340_A_c2_sym_001,page552_M-340_A_c2,-0.68756336,-0.8312357
page552_M-340_A_c2_sym_002,page552_M-340_A_c2,0.98181504,0.3461234
page552_M-340_A_c2_sym_003,page552_M-340_A_c2,0.5789584,0.10065441
page552_M-340_A_c2_sym_004,page552_M-340_A_c2,1.7023563,0.91963977
page552_M-340_A_c2_sym_005,page552_M-340_A_c2,-0.73109984,-0.87329286
page552_M-340_A_c2_sym_006,page552_M-340_A_c2,2.5301979,1.6301553
page552_M-340_A_c2_sym_007,page552_M-340_A_c2,-0.71425253,-0.78420013
page552_M-340_A_c2_sym_008,page552_M-340_A_c2,4.1643567,2.9247763
page552_M-340_a_c3_sym_001,page552_M-340_a_c3,-0.25180355,-0.51084423
page552_M-341_A_c0_sym_001,page552_M-341_A_c0,4.193803,2.872183
page552_M-342_A_c2_sym_001,page552_M-342_A_c2,5.184531,3.6767716
page552_M-343_A_c0_sym_001,page552_M-343_A_c0,3.6477664,2.4354625
page552_M-344_A_c2_sym_001,page552_M-344_A_c2,5.184531,3.6767716
page553_M-345_A_c0_sym_001,page553_M-345_A_c0,3.540723,2.3929849
page553_M-346_A_c0_sym_001,page553_M-346_A_c0,4.2671146,2.9508038
page553_M-346_a_c1_sym_001,page553_M-346_a_c1,-0.42014802,-0.6129657
page553_M-347_A_c0_sym_001,page553_M-347_A_c0,3.540723,2.3929849
page553_M-349_A_c0_sym_001,page553_M-349_A_c0,-0.9504502,-0.8589066
page553_M-349_A_c0_sym_002,page553_M-349_A_c0,0.5762153,0.08076252
page553_M-349_A_c0_sym_003,page553_M-349_A_c0,0.12750782,-0.22064121
page553_M-349_a_c1_sym_001,page553_M-349_a_c1,-0.79886866,-0.82643443
page553_M-351_A_c0_sym_001,page553_M-351_A_c0,-0.9504502,-0.8589066
page553_M-351_A_c0_sym_002,page553_M-351_A_c0,0.5762153,0.08076252
page553_M-351_A_c0_sym_003,page553_M-351_A_c0,0.12750782,-0.22064121
page553_M-351_a_c1_sym_001,page553_M-351_a_c1,-0.79886866,-0.82643443
page553_M-351_B_c2_sym_001,page553_M-351_B_c2,-0.79886866,-0.82643443
page554_M-352_B_c0_sym_001,page554_M-352_B_c0,4.2377987,2.9102008
page554_M-352_c0_sym_001,page554_M-352_c0,0.48146558,-0.01000438
page554_M-352_c0_sym_002,page554_M-352_c0,-0.42564595,-0.58232903
page554_M-352_C_c0_sym_001,page554_M-352_C_c0,0.37616274,0.030521423
page554_M-352_D_c1_sym_001,page554_M-352_D_c1,0.48146558,-0.01000438
page554_M-352_D_c1_sym_002,page554_M-352_D_c1,-0.42564595,-0.58232903
page554_M-352_f_c3_sym_001,page554_M-352_f_c3,0.48146558,-0.01000438
page554_M-352_f_c3_sym_002,page554_M-352_f_c3,-0.42564595,-0.58232903
page555_M-354_A_c0_sym_001,page555_M-354_A_c0,-1.7781222,-0.9266228
page555_M-354_A_c0_sym_002,page555_M-354_A_c0,-1.0637747,-0.90096104
page556_M-356_A_bis_c0_sym_001,page556_M-356_A_bis_c0,-1.2734015,-1.1147519
page556_M-356_A_c0_sym_001,page556_M-356_A_c0,-1.2734015,-1.1147519
page557_M-358_A_c0_sym_001,page557_M-358_A_c0,-2.6539116,-1.2895182
page558_M-363_a_c0_sym_001,page558_M-363_a_c0,-1.5076047,-1.1457355
page558_M-365_A_c1_sym_001,page558_M-365_A_c1,-1.5076047,-1.1457355
page558_M-366_A_c1_sym_001,page558_M-366_A_c1,-2.1038916,-0.91505414
page559_M-367_a_c0_sym_001,page559_M-367_a_c0,-1.5323926,-1.074115
page559_M-368_A_c0_sym_001,page559_M-368_A_c0,-1.5323926,-1.074115
page559_M-369_A_c0_sym_001,page559_M-369_A_c0,-3.8616161,-1.3224419
page559_M-369_A_c0_sym_002,page559_M-369_A_c0,-0.9395285,-0.9671858
page559_M-370_A_c1_sym_001,page559_M-370_A_c1,-3.757971,-1.4611876
page559_M-370_A_c1_sym_002,page559_M-370_A_c1,-4.681886,-1.5022587
page560_M-371_A_c0_sym_001,page560_M-371_A_c0,-6.5926075,-0.21026203
page560_M-372_A_c1_sym_001,page560_M-372_A_c1,-3.9825892,-1.5490134
page560_M-375_A_c0_sym_001,page560_M-375_A_c0,-1.2769023,-1.0884554
page561_M-378_A_c0_sym_001,page561_M-378_A_c0,-0.85912156,-0.80683106
page561_M-378_A_c0_sym_002,page561_M-378_A_c0,-0.260324,-0.517159
page561_M-380_A_c0_sym_001,page561_M-380_A_c0,-0.85912156,-0.80683106
page561_M-380_A_c0_sym_002,page561_M-380_A_c0,-0.260324,-0.517159
page561_M-381_A_c1_sym_001,page561_M-381_A_c1,-0.75266576,-0.8323621
page562_M-382_A_c0_sym_001,page562_M-382_A_c0,0.29499614,-0.11724296
page562_M-382_A_c0_sym_002,page562_M-382_A_c0,-1.0473495,-0.817986
page562_M-383_c1_sym_001,page562_M-383_c1,-1.2330754,-1.038081
page562_M-383_c1_sym_002,page562_M-383_c1,-0.35515714,-0.5493057
page562_M-384_A_c2_sym_001,page562_M-384_A_c2,1.7527255,1.0996563
page562_M-386_A_c1_sym_001,page562_M-386_A_c1,-1.2330754,-1.038081
page562_M-386_A_c1_sym_002,page562_M-386_A_c1,-0.35515714,-0.5493057
page562_M-387_A_c2_sym_001,page562_M-387_A_c2,1.7527255,1.0996563
page562_M-390_A_c2_sym_001,page562_M-390_A_c2,-2.7077127,-0.5866155
page563_M-391_A_c0_sym_001,page563_M-391_A_c0,-3.9525414,-1.5367523
page563_M-392_A_c1_sym_001,page563_M-392_A_c1,-1.0651488,-0.976281
page563_M-394_A_c1_sym_001,page563_M-394_A_c1,-1.0651488,-0.976281
page564_M-397_A_c0_sym_001,page564_M-397_A_c0,-0.874495,-0.9706429
page564_M-397_A_c0_sym_002,page564_M-397_A_c0,-0.28521317,-0.5560159
page564_M-397_A_c0_sym_003,page564_M-397_A_c0,1.5594357,0.9256659
page564_M-400_A_c0_sym_001,page564_M-400_A_c0,-0.874495,-0.9706429
page564_M-400_A_c0_sym_002,page564_M-400_A_c0,-0.28521317,-0.5560159
page564_M-400_A_c0_sym_003,page564_M-400_A_c0,1.5594357,0.9256659
page565_M-407_a_c1_sym_001,page565_M-407_a_c1,-1.1463816,-0.9528387
page565_M-408_A_c0_sym_001,page565_M-408_A_c0,3.1088982,2.0772712
page565_M-408_a_c1_sym_001,page565_M-408_a_c1,2.4253578,1.5722326
page565_M-409_A_c0_sym_001,page565_M-409_A_c0,3.1088982,2.0772712
page565_M-409_B_c0_sym_001,page565_M-409_B_c0,1.9919221,1.249853
page565_M-409_s_c1_sym_001,page565_M-409_s_c1,2.4253578,1.5722326
page565_M-410_A_c0_sym_001,page565_M-410_A_c0,3.1088982,2.0772712
page565_M-410_B_c0_sym_001,page565_M-410_B_c0,2.4253578,1.5722326
page565_M-410_C_c0_sym_001,page565_M-410_C_c0,2.4253578,1.5722326
page565_M-410_E_c1_sym_001,page565_M-410_E_c1,2.4253578,1.5722326
page566_M-411_a_c0_sym_001,page566_M-411_a_c0,-1.1328156,-1.1310717
page566_M-412_a_c0_sym_001,page566_M-412_a_c0,-1.1328156,-1.1310717
page566_M-412_A_c1_sym_001,page566_M-412_A_c1,-1.1328156,-1.1310717
page566_M-413_F_c0_sym_001,page566_M-413_F_c0,-0.80519754,-0.8122902
page567_M-414_B_c1_sym_001,page567_M-414_B_c1,-0.06647232,-0.31955594
page567_M-414_B_c1_sym_002,page567_M-414_B_c1,-0.20137201,-0.32719368
page567_M-414_B_c1_sym_003,page567_M-414_B_c1,-1.4486542,-1.1378524
page567_M-414_B_c1_sym_004,page567_M-414_B_c1,-1.449924,-1.1823795
page567_M-414_B_c1_sym_005,page567_M-414_B_c1,-0.9505854,-1.0291113
page567_M-414_C_c0_sym_001,page567_M-414_C_c0,-0.06647232,-0.31955594
page567_M-414_C_c0_sym_002,page567_M-414_C_c0,-0.20137201,-0.32719368
page567_M-414_C_c0_sym_003,page567_M-414_C_c0,-1.4486542,-1.1378524
page567_M-414_C_c0_sym_004,page567_M-414_C_c0,-1.449924,-1.1823795
page567_M-414_C_c0_sym_005,page567_M-414_C_c0,-0.9505854,-1.0291113
page567_M-414_D_c1_sym_001,page567_M-414_D_c1,-0.06647232,-0.31955594
page567_M-414_D_c1_sym_002,page567_M-414_D_c1,-0.20137201,-0.32719368
page567_M-414_D_c1_sym_003,page567_M-414_D_c1,-1.4486542,-1.1378524
page567_M-414_D_c1_sym_004,page567_M-414_D_c1,-1.449924,-1.1823795
page567_M-414_D_c1_sym_005,page567_M-414_D_c1,-0.9505854,-1.0291113
page567_M-414_E_c1_sym_001,page567_M-414_E_c1,-0.06647232,-0.31955594
page567_M-414_E_c1_sym_002,page567_M-414_E_c1,-0.20137201,-0.32719368
page567_M-414_E_c1_sym_003,page567_M-414_E_c1,-1.4486542,-1.1378524
page567_M-414_E_c1_sym_004,page567_M-414_E_c1,-1.449924,-1.1823795
page567_M-414_E_c1_sym_005,page567_M-414_E_c1,-0.9505854,-1.0291113
page567_M-414_F_c0_sym_001,page567_M-414_F_c0,-0.06647232,-0.31955594
page567_M-414_F_c0_sym_002,page567_M-414_F_c0,-0.20137201,-0.32719368
page567_M-414_F_c0_sym_003,page567_M-414_F_c0,-1.4486542,-1.1378524
page567_M-414_F_c0_sym_004,page567_M-414_F_c0,-1.449924,-1.1823795
page567_M-414_F_c0_sym_005,page567_M-414_F_c0,-0.9505854,-1.0291113
page567_M-415_a_bis_c0_sym_001,page567_M-415_a_bis_c0,1.1995012,0.6122623
page567_M-415_a_bis_c0_sym_002,page567_M-415_a_bis_c0,0.7780726,0.19363488
page568_M-416_A_c1_sym_001,page568_M-416_A_c1,3.7203631,2.569908
page569_M-418_A__1__c0_sym_001,page569_M-418_A__1__c0,1.9675623,1.192679
page569_M-418_A__5__c4_sym_001,page569_M-418_A__5__c4,0.8252024,0.36925894
page569_M-4_I_c2_sym_001,page569_M-4_I_c2,-0.46127814,-0.63602215
page569_M-4_I_c2_sym_002,page569_M-4_I_c2,0.06591969,-0.27059403
page569_S-4_c0_sym_001,page569_S-4_c0,-0.46127814,-0.63602215
page569_S-4_c0_sym_002,page569_S-4_c0,0.06591969,-0.27059403
page570_M-420_A__2__c0_sym_001,page570_M-420_A__2__c0,-5.142727,-0.48880255
page570_M-421_A__2__c1_sym_001,page570_M-421_A__2__c1,-0.35376137,-0.5177296
page570_M-422_A__2__c1_sym_001,page570_M-422_A__2__c1,-0.35376137,-0.5177296
page571_M-424_A__2__c0_sym_001,page571_M-424_A__2__c0,-1.2039055,-1.1399606
page574_M-430_A_c0_sym_001,page574_M-430_A_c0,3.9669583,2.7337456
page574_M-430_B_c1_sym_001,page574_M-430_B_c1,4.2781477,2.9868789
page574_M-430_C_c0_sym_001,page574_M-430_C_c0,4.2781477,2.9868789
page574_M-431_B_c0_sym_001,page574_M-431_B_c0,1.2838355,0.5716583
page574_M-431_B_c0_sym_002,page574_M-431_B_c0,0.35334548,-0.009176335
page574_M-432_A_bis_c0_sym_001,page574_M-432_A_bis_c0,-1.0732825,-0.8638344
page574_M-432_A_bis_c0_sym_002,page574_M-432_A_bis_c0,3.889717,2.651624
page575_M-436_A_c0_sym_001,page575_M-436_A_c0,-1.2275332,-0.9704798
page575_M-436_A_c0_sym_002,page575_M-436_A_c0,-1.2674465,-1.0015706
page575_M-436_A_c0_sym_003,page575_M-436_A_c0,3.8590908,2.6317117
page575_M-437_E_c1_sym_001,page575_M-437_E_c1,4.9244676,3.483714
page575_M-438_B_c1_sym_001,page575_M-438_B_c1,4.9244676,3.483714
page575_M-438_D_c2_sym_001,page575_M-438_D_c2,4.6491356,3.2489705
page575_M-438_E_c0_sym_001,page575_M-438_E_c0,4.9244676,3.483714
page575_M-439_A_c0_sym_001,page575_M-439_A_c0,-2.9239895,-1.14009
page575_M-439_A_c0_sym_002,page575_M-439_A_c0,-1.1578835,-0.9270398
page575_M-439_A_c0_sym_003,page575_M-439_A_c0,-0.20301735,-0.42136702
page575_M-439_A_c0_sym_004,page575_M-439_A_c0,0.97872263,0.35017428
page575_M-439_A_c0_sym_005,page575_M-439_A_c0,1.0845689,0.43084106
page575_M-439_A_c0_sym_006,page575_M-439_A_c0,-0.232054,-0.50267434
page575_M-439_A_c0_sym_007,page575_M-439_A_c0,0.57004124,0.051143534
page575_M-439_A_c0_sym_008,page575_M-439_A_c0,0.68780047,0.11779762
page575_M-439_A_c0_sym_009,page575_M-439_A_c0,-0.6210847,-0.7075219
page575_M-439_A_c0_sym_010,page575_M-439_A_c0,1.4949669,0.76158345
page575_M-439_A_c0_sym_011,page575_M-439_A_c0,2.6515763,1.6953287
page575_M-439_A_c0_sym_012,page575_M-439_A_c0,0.73653644,0.3636616
page575_M-439_A_c0_sym_013,page575_M-439_A_c0,0.8329066,0.25098032
page575_M-439_A_c0_sym_014,page575_M-439_A_c0,0.3800453,-0.06772616
page575_M-439_A_c0_sym_015,page575_M-439_A_c0,0.18905531,-0.18509251
page575_M-439_A_c0_sym_016,page575_M-439_A_c0,0.37707493,-0.08959314
page575_M-439_A_c0_sym_017,page575_M-439_A_c0,0.74696624,0.1725753
page575_M-439_A_c0_sym_018,page575_M-439_A_c0,0.6147774,0.09433785
page575_M-439_A_c0_sym_019,page575_M-439_A_c0,3.185285,2.175462
page575_M-439_A_c0_sym_020,page575_M-439_A_c0,-0.30146173,-0.5151206
page575_M-439_A_c0_sym_021,page575_M-439_A_c0,-0.48704594,-0.5952303
page575_M-439_A_c0_sym_022,page575_M-439_A_c0,-0.06432733,-0.35189155
page575_M-439_A_c0_sym_023,page575_M-439_A_c0,1.0610614,0.46722594
page575_M-439_A_c0_sym_024,page575_M-439_A_c0,0.76163435,0.21661061
page575_M-439_A_c0_sym_025,page575_M-439_A_c0,-0.19487475,-0.47261655
page575_M-439_A_c0_sym_026,page575_M-439_A_c0,0.032454427,-0.31332454
page575_M-439_A_c0_sym_027,page575_M-439_A_c0,0.28879,-0.12988898
page575_M-439_A_c0_sym_028,page575_M-439_A_c0,0.45433748,-0.017250523
page575_M-439_A_c0_sym_029,page575_M-439_A_c0,-0.018801054,-0.31950906
page575_M-439_A_c0_sym_030,page575_M-439_A_c0,0.23915803,-0.15780963
page575_M-439_A_c0_sym_031,page575_M-439_A_c0,0.7947368,0.2050106
page575_M-439_A_c0_sym_032,page575_M-439_A_c0,1.1188744,0.46203125
page575_M-439_A_c0_sym_033,page575_M-439_A_c0,0.040855203,-0.28619108
page575_M-439_A_c0_sym_034,page575_M-439_A_c0,0.6563588,0.08029192
page575_M-439_A_c0_sym_035,page575_M-439_A_c0,0.678344,0.14012729
page575_M-439_A_c0_sym_036,page575_M-439_A_c0,0.07266921,-0.30335882
page575_M-439_A_c0_sym_037,page575_M-439_A_c0,0.07625909,-0.28548145
page575_M-439_A_c0_sym_038,page575_M-439_A_c0,0.43215585,-0.056554865
page575_M-440_C_c0_sym_001,page575_M-440_C_c0,4.6491356,3.2489705
page576_M-441_B_c0_sym_001,page576_M-441_B_c0,4.2839727,2.9846964
page576_M-443_A_c0_sym_001,page576_M-443_A_c0,5.388114,3.8119395
page576_M-443_B_c2_sym_001,page576_M-443_B_c2,0.035896465,-0.31784487
page576_M-443_B_c2_sym_002,page576_M-443_B_c2,0.09525121,-0.26156732
page576_M-443_B_c2_sym_003,page576_M-443_B_c2,0.28965208,-0.10922755
page576_M-443_B_c2_sym_004,page576_M-443_B_c2,0.36840987,-0.09083783
page576_M-443_B_c2_sym_005,page576_M-443_B_c2,-0.1774307,-0.4496461
page576_M-443_B_c2_sym_006,page576_M-443_B_c2,0.18620883,-0.20695437
page576_M-443_B_c2_sym_007,page576_M-443_B_c2,0.05638288,-0.2981114
page576_M-443_B_c2_sym_008,page576_M-443_B_c2,0.76168305,0.18415456
page576_M-443_B_c2_sym_009,page576_M-443_B_c2,0.010989317,-0.29727542
page576_M-443_B_c2_sym_010,page576_M-443_B_c2,5.990667,4.315515
page576_M-444_A_c0_sym_001,page576_M-444_A_c0,5.388114,3.8119395
page576_M-444_B_c0_sym_001,page576_M-444_B_c0,4.0415463,2.8240314
page577_M-445_B_c0_sym_001,page577_M-445_B_c0,2.1444893,1.3210943
page577_M-446_B_c0_sym_001,page577_M-446_B_c0,-0.47521475,-0.60754746
page577_M-447_A_c0_sym_001,page577_M-447_A_c0,-1.0727162,-1.1228508
page577_M-447_A_c0_sym_002,page577_M-447_A_c0,-1.3311976,-1.106372
page577_M-448_A_c0_sym_001,page577_M-448_A_c0,-1.7322398,-1.197615
page577_M-448_B_c0_sym_001,page577_M-448_B_c0,-1.7322398,-1.197615
page577_M-448_C_c0_sym_001,page577_M-448_C_c0,-1.7322398,-1.197615
page577_M-450_A_c0_sym_001,page577_M-450_A_c0,-1.7322398,-1.197615
page577_M-450_a_c1_sym_001,page577_M-450_a_c1,-0.47521475,-0.60754746
page577_M-450_B_c0_sym_001,page577_M-450_B_c0,-1.7322398,-1.197615
page577_M-451_C_c0_sym_001,page577_M-451_C_c0,-1.7322398,-1.197615
page578_M-452_A_c0_sym_001,page578_M-452_A_c0,1.5878042,0.8718938
page578_M-452_A_c0_sym_002,page578_M-452_A_c0,-7.7510223,6.422215
page578_M-452_A_c0_sym_003,page578_M-452_A_c0,3.6678245,2.5572398
page578_M-452_A_c0_sym_004,page578_M-452_A_c0,-3.1067588,-1.252292
page578_M-452_A_c0_sym_005,page578_M-452_A_c0,2.7413225,1.8069662
page578_M-452_A_c0_sym_006,page578_M-452_A_c0,-0.5493316,-0.6512557
page578_M-452_A_c0_sym_007,page578_M-452_A_c0,-3.0005953,-1.2896283
