symbol_id,seal_id,pc1,pc2
page364_C-3_A_c0_sym_018,page364_C-3_A_c0,1.0245017,-0.08144861
page364_C-3_A_c0_sym_019,page364_C-3_A_c0,0.22752033,-0.3035005
page364_C-3_A_c0_sym_020,page364_C-3_A_c0,-5.0733247,-1.0367559
page364_C-3_A_c0_sym_021,page364_C-3_A_c0,1.9632847,0.2032056
page364_C-3_A_c0_sym_022,page364_C-3_A_c0,3.651548,0.6121764
page364_C-3_A_c0_sym_023,page364_C-3_A_c0,2.7142205,0.42086494
page364_C-3_A_c0_sym_024,page364_C-3_A_c0,-10.039396,-0.38522646
page364_C-3_A_c0_sym_025,page364_C-3_A_c0,-5.169168,-1.2038449
page364_C-3_A_c0_sym_026,page364_C-3_A_c0,0.47867963,-0.31045228
page364_C-3_A_c0_sym_027,page364_C-3_A_c0,5.3718615,1.279414
page364_C-3_A_c0_sym_028,page364_C-3_A_c0,2.5494628,0.36829224
page364_C-3_A_c0_sym_029,page364_C-3_A_c0,-0.62110955,-0.47756067
page364_C-3_A_c0_sym_030,page364_C-3_A_c0,0.18293156,-0.46901488
page364_C-3_A_c0_sym_031,page364_C-3_A_c0,3.5396528,0.55551565
page364_C-3_A_c0_sym_032,page364_C-3_A_c0,0.4733914,-0.44059703
page364_C-3_A_c0_sym_033,page364_C-3_A_c0,1.9180872,0.15735829
page364_C-3_A_c0_sym_034,page364_C-3_A_c0,0.87561345,-0.32089317
page364_C-3_A_c0_sym_035,page364_C-3_A_c0,2.9442425,0.38937587
page364_C-3_A_c0_sym_036,page364_C-3_A_c0,0.48752,-0.2908585
page364_C-3_A_c0_sym_037,page364_C-3_A_c0,1.4514424,-0.0950437
page364_C-3_A_c0_sym_038,page364_C-3_A_c0,-0.051526338,-0.5351654
page364_C-3_A_c0_sym_039,page364_C-3_A_c0,0.08378522,-0.5311817
page364_C-3_A_c0_sym_040,page364_C-3_A_c0,1.0688481,-0.018851768
page364_C-3_A_c0_sym_041,page364_C-3_A_c0,4.3127966,0.88718796
page364_C-3_A_c0_sym_042,page364_C-3_A_c0,0.30812955,-0.09961057
page364_C-3_A_c0_sym_043,page364_C-3_A_c0,2.8503716,0.30858636
page364_C-3_A_c0_sym_044,page364_C-3_A_c0,2.230255,0.31568676
page364_C-3_A_c0_sym_045,page364_C-3_A_c0,1.9734349,0.022246925
page364_C-3_A_c0_sym_046,page364_C-3_A_c0,0.44699204,-0.3199215
page364_C-3_A_c0_sym_047,page364_C-3_A_c0,2.8852787,0.3471251
page364_C-3_A_c0_sym_048,page364_C-3_A_c0,0.9994759,-0.27835587
page364_C-3_A_c0_sym_049,page364_C-3_A_c0,0.7099298,-0.2413086
page364_C-3_A_c0_sym_050,page364_C-3_A_c0,2.3419645,0.12486322
page364_C-3_A_c0_sym_051,page364_C-3_A_c0,0.3343791,-0.25127843
page364_C-3_A_c0_sym_052,page364_C-3_A_c0,1.7883401,0.19630772
page364_C-3_A_c0_sym_053,page364_C-3_A_c0,-5.901689,-1.060068
page364_C-3_A_c0_sym_054,page364_C-3_A_c0,-1.6232699,-0.54242444
page364_C-3_A_c0_sym_055,page364_C-3_A_c0,-9.204895,-0.12278898
page364_C-3_A_c0_sym_056,page364_C-3_A_c0,-8.80805,1.4996498
page366_C-10_A_c1_sym_001,page366_C-10_A_c1,2.3222184,0.30335313
page366_C-10_A_c1_sym_002,page366_C-10_A_c1,1.6781732,0.06802097
page366_C-10_A_c1_sym_003,page366_C-10_A_c1,2.6892898,0.42255142
page366_C-10_A_c1_sym_004,page366_C-10_A_c1,4.6808043,1.0862399
page366_C-10_A_c1_sym_005,page366_C-10_A_c1,4.3535914,0.88415116
page366_C-10_A_c1_sym_006,page366_C-10_A_c1,1.727329,0.044112083
page366_C-10_A_c1_sym_007,page366_C-10_A_c1,2.9554863,0.4517052
page366_C-10_A_c1_sym_008,page366_C-10_A_c1,3.6023586,0.7062018
page366_C-10_A_c1_sym_009,page366_C-10_A_c1,0.7574962,-0.23207104
page366_C-10_A_c1_sym_010,page366_C-10_A_c1,1.9096699,0.24086055
page366_C-10_A_c1_sym_011,page366_C-10_A_c1,2.494492,0.44807497
page366_C-10_A_c1_sym_012,page366_C-10_A_c1,3.36664,0.4395467
page366_C-10_A_c1_sym_013,page366_C-10_A_c1,2.0785053,0.24287781
page366_C-10_A_c1_sym_014,page366_C-10_A_c1,3.3138485,0.661827
page366_C-10_A_c1_sym_015,page366_C-10_A_c1,2.5313964,0.30705026
page366_C-10_A_c1_sym_016,page366_C-10_A_c1,-0.16066487,-0.36205846
page366_C-10_A_c1_sym_017,page366_C-10_A_c1,2.4268844,0.19509338
page366_C-10_A_c1_sym_018,page366_C-10_A_c1,3.2571194,0.763813
page366_C-10_A_c1_sym_019,page366_C-10_A_c1,3.902978,0.82483494
page366_C-10_A_c1_sym_020,page366_C-10_A_c1,3.2225375,0.5303165
page366_C-10_A_c1_sym_021,page366_C-10_A_c1,3.0182102,0.3980184
page366_C-10_A_c1_sym_022,page366_C-10_A_c1,-1.0096189,-0.52486974
page366_C-8_a_c0_sym_001,page366_C-8_a_c0,4.614512,1.2177025
page367_C-13_c1_sym_001,page367_C-13_c1,2.5124495,0.33555037
page367_C-13_c1_sym_002,page367_C-13_c1,2.604018,0.3607632
page367_C-15_a_bis_c0_sym_001,page367_C-15_a_bis_c0,2.5124495,0.33555037
page367_C-15_a_bis_c0_sym_002,page367_C-15_a_bis_c0,2.604018,0.3607632
page369_C-26_A_c0_sym_001,page369_C-26_A_c0,1.0848513,-0.10211474
page369_C-26_A_c0_sym_002,page369_C-26_A_c0,3.2607815,0.49139974
page369_C-26_B_c0_sym_001,page369_C-26_B_c0,1.6181524,0.28384027
page370_C-27_a_c0_sym_001,page370_C-27_a_c0,4.971106,1.2068847
page370_C-29_A_c0_sym_001,page370_C-29_A_c0,-0.8290088,-0.57752603
page370_C-30_A_c0_sym_001,page370_C-30_A_c0,4.971106,1.2068847
page370_C-31_c1_sym_001,page370_C-31_c1,-2.5856185,-0.84043694
page371_C-32_A_c0_sym_001,page371_C-32_A_c0,-1.1189097,-0.5574739
page377_C-45_A_bis_c0_sym_001,page377_C-45_A_bis_c0,-2.9850173,-0.9451178
page377_C-45_A_bis_c0_sym_002,page377_C-45_A_bis_c0,4.8051295,1.2199988
page377_C-45_B_c0_sym_001,page377_C-45_B_c0,5.335406,1.3375691
page379_C-50_B_c2_sym_001,page379_C-50_B_c2,1.9258518,-0.047309626
page379_C-50_B_c2_sym_002,page379_C-50_B_c2,2.0497332,0.012745399
page379_C-50_B_c2_sym_003,page379_C-50_B_c2,0.5927387,-0.17240703
page379_C-50_B_c2_sym_004,page379_C-50_B_c2,5.670394,1.4523929
page379_C-50_b_c3_sym_001,page379_C-50_b_c3,3.7904243,0.6223966
page379_C-50_b_c3_sym_002,page379_C-50_b_c3,5.548516,1.3915445
page380_B-2_a_c1_sym_001,page380_B-2_a_c1,1.0236459,0.06334704
page380_B-6_a_c1_sym_001,page380_B-6_a_c1,1.0236459,0.06334704
page381_B-12_a_c1_sym_001,page381_B-12_a_c1,-3.5273721,-0.87808007
page381_B-12_B_c0_sym_001,page381_B-12_B_c0,-1.4069443,-0.5195156
page381_B-12_c0_sym_001,page381_B-12_c0,-3.5273721,-0.87808007
page381_B-12_D_c1_sym_001,page381_B-12_D_c1,-3.5273721,-0.87808007
page381_B-14_A_c0_sym_001,page381_B-14_A_c0,-3.5273721,-0.87808007
page381_B-8_B_c0_sym_001,page381_B-8_B_c0,-1.4069443,-0.5195156
page381_B-9_a_c1_sym_001,page381_B-9_a_c1,-3.5273721,-0.87808007
page381_B-9_D_c0_sym_001,page381_B-9_D_c0,1.3909016,-0.0858181
page381_B-9_D_c0_sym_002,page381_B-9_D_c0,0.88123804,-0.17078115
page381_B-9_D_c0_sym_003,page381_B-9_D_c0,-1.5621352,-0.66191924
page383_B-23_A__2__c0_sym_001,page383_B-23_A__2__c0,0.22411577,-0.25545833
page384_B-24_B_c1_sym_001,page384_B-24_B_c1,-1.1508305,-0.6493637
page384_B-24_F_c0_sym_001,page384_B-24_F_c0,-1.1508305,-0.6493637
page384_B-25_C_c0_sym_001,page384_B-25_C_c0,0.47789025,-0.20412834
page384_B-26_B_c1_sym_001,page384_B-26_B_c1,0.47789025,-0.20412834
page384_B-27_A_c2_sym_001,page384_B-27_A_c2,0.47789025,-0.20412834
page385_B-34_A_c1_sym_001,page385_B-34_A_c1,4.2614536,1.0031404
page387_H-1_A_c0_sym_001,page387_H-1_A_c0,-4.052578,-1.102111
page387_H-2_A_c0_sym_001,page387_H-2_A_c0,-4.052578,-1.102111
page388_D-1_a_c0_sym_001,page388_D-1_a_c0,-1.4074726,-0.6576314
page388_D-2_A_c0_sym_001,page388_D-2_A_c0,0.8008562,-0.25307533
page388_D-2_C_c1_sym_001,page388_D-2_C_c1,4.103574,0.6813217
page388_D-3_A_c0_sym_001,page388_D-3_A_c0,5.842302,1.4077228
page388_D-3_B_c1_sym_001,page388_D-3_B_c1,5.096102,1.1610584
page388_D-3_D_c0_sym_001,page388_D-3_D_c0,0.8008562,-0.25307533
page388_D-3_E_c1_sym_001,page388_D-3_E_c1,0.8008562,-0.25307533
page391_P-2_a_c1_sym_001,page391_P-2_a_c1,0.90233904,0.048921514
page391_P-2_C_c1_sym_001,page391_P-2_C_c1,0.90233904,0.048921514
page391_V-1_a_c0_sym_001,page391_V-1_a_c0,-4.8486423,-1.0000689
page393_H-1_A_c0_sym_001,page393_H-1_A_c0,-8.802507,-0.90306675
page393_S-1_C_c0_sym_001,page393_S-1_C_c0,-8.802507,-0.90306675
page393_S-2_a_c0_sym_001,page393_S-2_a_c0,2.6804323,0.5537443
page393_S-2_C_c1_sym_001,page393_S-2_C_c1,0.9921081,0.15486988
page396_P-1_A_c0_sym_001,page396_P-1_A_c0,-5.554776,-1.1998895
page396_P-2_A_c1_sym_001,page396_P-2_A_c1,-13.557949,11.528366
page396_P-2_A_c1_sym_002,page396_P-2_A_c1,-11.682348,0.09511871
page396_P-2_A_c1_sym_003,page396_P-2_A_c1,2.9640837,0.52244633
page396_P-2_A_c1_sym_004,page396_P-2_A_c1,-9.250313,-0.49692014
page396_P-2_A_c1_sym_005,page396_P-2_A_c1,-9.251894,-0.4326887
page396_P-2_A_c1_sym_006,page396_P-2_A_c1,-9.681191,-0.24917395
page396_P-2_A_c1_sym_007,page396_P-2_A_c1,-9.345906,0.93143123
page396_P-2_A_c1_sym_008,page396_P-2_A_c1,4.6856933,1.1236814
page398_D-1_A_c0_sym_001,page398_D-1_A_c0,-4.2359233,-1.0323533
page398_D-1_A_c0_sym_002,page398_D-1_A_c0,5.5489635,1.3736061
page398_D-2_A_c0_sym_001,page398_D-2_A_c0,-4.2359233,-1.0323533
page398_D-2_A_c0_sym_002,page398_D-2_A_c0,5.5489635,1.3736061
page398_D-2_a_c1_sym_001,page398_D-2_a_c1,2.4486578,0.3709909
page398_D-2_B_c2_sym_001,page398_D-2_B_c2,-0.4553279,-0.5877355
page398_D-2_B_c2_sym_002,page398_D-2_B_c2,1.5141292,-0.24962553
page398_D-2_D_c3_sym_001,page398_D-2_D_c3,-0.4553279,-0.5877355
page398_D-2_D_c3_sym_002,page398_D-2_D_c3,1.5141292,-0.24962553
page398_T-1_A_c0_sym_001,page398_T-1_A_c0,-0.4553279,-0.5877355
page398_T-1_A_c0_sym_002,page398_T-1_A_c0,1.5141292,-0.24962553
page400_H-382_A_c0_sym_001,page400_H-382_A_c0,2.054978,0.355317
page400_M-435_c0_sym_001,page400_M-435_c0,-1.0852246,-0.5212369
page400_M-435_c0_sym_002,page400_M-435_c0,-1.4579122,-0.63888896
page400_M-435_c0_sym_003,page400_M-435_c0,0.7564343,-0.16259101
page400_M-435_c0_sym_004,page400_M-435_c0,-1.4236192,-0.63932294
page400_M-435_c0_sym_005,page400_M-435_c0,2.8496573,0.54767567
page400_M-540_A_c0_sym_001,page400_M-540_A_c0,2.054978,0.355317
page415_M-382_A_c0_sym_001,page415_M-382_A_c0,-5.594856,-0.6655084
page415_M-66_A_c0_sym_001,page415_M-66_A_c0,-5.594856,-0.6655084
page421_M-312_A_c0_sym_001,page421_M-312_A_c0,-1.6779405,-0.5561835
page421_M-413_c0_sym_001,page421_M-413_c0,-1.6779405,-0.5561835
page423_M-440_A_c0_sym_001,page423_M-440_A_c0,-4.0130105,-1.2156
page424_M-534_A_c0_sym_001,page424_M-534_A_c0,-4.8754888,-1.2471216
page424_M-534_B_c0_sym_001,page424_M-534_B_c0,-4.8754888,-1.2471216
page427_K-89_A_c0_sym_001,page427_K-89_A_c0,3.637325,0.5083636
page427_K-89_A_c0_sym_002,page427_K-89_A_c0,1.0892382,-0.014997589
page427_K-89_A_c0_sym_003,page427_K-89_A_c0,-8.572893,-1.0244796
page470_M-4_B_c0_sym_001,page470_M-4_B_c0,3.2681844,0.6374411
page477_M-12_a_c1_sym_001,page477_M-12_a_c1,1.6210093,0.10287418
page477_M-12_a_c1_sym_002,page477_M-12_a_c1,0.8639389,-0.047175407
page477_M-12_a_c1_sym_003,page477_M-12_a_c1,-0.92012155,-0.49208418
page477_M-12_a_c1_sym_004,page477_M-12_a_c1,-0.5322623,-0.4279797
page477_M-12_a_c1_sym_005,page477_M-12_a_c1,-2.391807,-0.7587669
page477_M-12_a_c1_sym_006,page477_M-12_a_c1,2.289684,0.089909345
page477_M-12_a_c1_sym_007,page477_M-12_a_c1,3.5802374,0.643808
page477_M-12_a_c1_sym_008,page477_M-12_a_c1,-3.3846643,-1.0037886
page477_M-12_a_c1_sym_009,page477_M-12_a_c1,-1.5602956,-0.677217
page477_M-12_a_c1_sym_010,page477_M-12_a_c1,0.30742323,-0.4568999
page477_M-12_a_c1_sym_011,page477_M-12_a_c1,1.0315228,-0.008349336
page477_M-12_a_c1_sym_012,page477_M-12_a_c1,1.6127439,-0.10114131
page477_M-12_a_c1_sym_013,page477_M-12_a_c1,2.60823,0.30768058
page477_M-12_a_c1_sym_014,page477_M-12_a_c1,0.44019142,-0.3197085
page477_M-12_a_c1_sym_015,page477_M-12_a_c1,-0.12129326,-0.33333582
page477_M-12_a_c1_sym_016,page477_M-12_a_c1,5.4960136,1.3358998
page477_M-12_a_c1_sym_017,page477_M-12_a_c1,-0.50317645,-0.5507132
page477_M-12_a_c1_sym_018,page477_M-12_a_c1,-2.164927,-0.7905703
page477_M-12_a_c1_sym_019,page477_M-12_a_c1,1.5576913,-0.026643287
page477_M-12_a_c1_sym_020,page477_M-12_a_c1,-5.4309645,-1.3496932
page477_M-12_a_c1_sym_021,page477_M-12_a_c1,2.591938,0.110473394
page477_M-12_a_c1_sym_022,page477_M-12_a_c1,-0.037510257,-0.397186
page477_M-12_a_c1_sym_023,page477_M-12_a_c1,-0.046432678,-0.44242758
page477_M-12_a_c1_sym_024,page477_M-12_a_c1,-8.779854,-0.9679302
page477_M-12_a_c1_sym_025,page477_M-12_a_c1,-7.784228,-0.9578156
page477_M-12_a_c1_sym_026,page477_M-12_a_c1,-4.881002,-1.3163108
page477_M-12_a_c1_sym_027,page477_M-12_a_c1,-0.3770792,-0.5083234
page477_M-12_a_c1_sym_028,page477_M-12_a_c1,-5.2422404,-1.2459154
page477_M-12_a_c1_sym_029,page477_M-12_a_c1,-1.1785269,-0.5709174
page477_M-12_a_c1_sym_030,page477_M-12_a_c1,0.5301557,-0.16215494
page477_M-12_a_c1_sym_031,page477_M-12_a_c1,3.5488636,0.5785583
page477_M-12_a_c1_sym_032,page477_M-12_a_c1,-1.1421882,-0.5326879
page477_M-12_a_c1_sym_033,page477_M-12_a_c1,1.3157785,0.021421572
page477_M-12_a_c1_sym_034,page477_M-12_a_c1,3.5251944,0.60717887
page477_M-12_a_c1_sym_035,page477_M-12_a_c1,-5.8776264,-1.2507106
page477_M-12_a_c1_sym_036,page477_M-12_a_c1,-5.140955,-1.2927384
page477_M-12_a_c1_sym_037,page477_M-12_a_c1,0.9872252,-0.2616581
page477_M-12_a_c1_sym_038,page477_M-12_a_c1,-5.0443754,-1.2061728
page477_M-12_a_c1_sym_039,page477_M-12_a_c1,-4.3253803,-1.1612064
page477_M-12_a_c1_sym_040,page477_M-12_a_c1,0.16044639,-0.4103942
page477_M-12_a_c1_sym_041,page477_M-12_a_c1,-10.966633,4.1087437
page477_M-12_a_c1_sym_042,page477_M-12_a_c1,1.5506567,0.5376541
page477_M-12_a_c1_sym_043,page477_M-12_a_c1,-8.3889885,1.007821
page477_M-12_a_c1_sym_044,page477_M-12_a_c1,-13.148745,10.2549
page477_M-12_a_c1_sym_045,page477_M-12_a_c1,1.5506567,0.5376541
page477_M-12_a_c1_sym_046,page477_M-12_a_c1,-10.442124,3.1260476
page477_M-12_a_c1_sym_047,page477_M-12_a_c1,-12.162864,13.089792
page477_M-12_a_c1_sym_048,page477_M-12_a_c1,-37.280018,142.45326
page477_M-12_a_c1_sym_049,page477_M-12_a_c1,1.5506567,0.5376541
page477_M-12_a_c1_sym_050,page477_M-12_a_c1,-6.100218,-1.0486658
page477_M-12_a_c1_sym_051,page477_M-12_a_c1,-4.778506,-1.1763033
page477_M-12_a_c1_sym_052,page477_M-12_a_c1,1.5506567,0.5376541
page479_M-17_a_c0_sym_001,page479_M-17_a_c0,-8.482134,-0.91746837
page480_M-19_A_c0_sym_001,page480_M-19_A_c0,-1.0974295,-0.7166252
page480_M-19_A_c0_sym_002,page480_M-19_A_c0,-3.913314,-0.99906486
page480_M-20_A_c0_sym_001,page480_M-20_A_c0,-1.0974295,-0.7166252
page480_M-20_A_c0_sym_002,page480_M-20_A_c0,-3.913314,-0.99906486
page480_M-21_A_c0_sym_001,page480_M-21_A_c0,-0.48251975,-0.6151327
page481_M-23_A_c0_sym_001,page481_M-23_A_c0,1.0450742,-0.30819046
page481_M-23_A_c0_sym_002,page481_M-23_A_c0,1.6219565,-0.042420417
page481_M-23_A_c0_sym_003,page481_M-23_A_c0,-4.742654,-1.2754223
page481_M-24_A_c0_sym_001,page481_M-24_A_c0,1.0450742,-0.30819046
page481_M-24_A_c0_sym_002,page481_M-24_A_c0,1.6219565,-0.042420417
page481_M-24_A_c0_sym_003,page481_M-24_A_c0,-4.742654,-1.2754223
page485_M-34_a_bis_c1_sym_001,page485_M-34_a_bis_c1,2.9690065,0.39958167
page485_M-34_a_c1_sym_001,page485_M-34_a_c1,2.9690065,0.39958167
page486_M-36_A_c0_sym_001,page486_M-36_A_c0,0.26153246,-0.42195198
page486_M-36_A_c0_sym_002,page486_M-36_A_c0,2.419528,0.24644862
page486_M-36_A_c0_sym_003,page486_M-36_A_c0,3.6406186,0.8223366
page486_M-36_A_c0_sym_004,page486_M-36_A_c0,2.3452568,0.21610935
page486_M-36_A_c0_sym_005,page486_M-36_A_c0,1.6601149,0.19714549
page486_M-36_A_c0_sym_006,page486_M-36_A_c0,-3.3837504,-0.6997228
page486_M-36_A_c0_sym_007,page486_M-36_A_c0,4.756968,1.0388902
page486_M-36_A_c0_sym_008,page486_M-36_A_c0,1.4292222,0.014387638
page486_M-36_A_c0_sym_009,page486_M-36_A_c0,3.5772233,0.5264759
page486_M-36_A_c0_sym_010,page486_M-36_A_c0,4.540916,0.9317922
page486_M-36_A_c0_sym_011,page486_M-36_A_c0,-5.9716997,-1.1750425
page486_M-36_A_c0_sym_012,page486_M-36_A_c0,3.2330377,0.5815237
page486_M-36_A_c0_sym_013,page486_M-36_A_c0,3.2547572,0.70927346
page486_M-36_A_c0_sym_014,page486_M-36_A_c0,-4.4616494,-1.1568527
page486_M-36_A_c0_sym_015,page486_M-36_A_c0,3.0159528,0.39552826
page486_M-36_A_c0_sym_016,page486_M-36_A_c0,5.03376,1.005885
page486_M-36_A_c0_sym_017,page486_M-36_A_c0,1.6651205,0.051201627
page486_M-36_A_c0_sym_018,page486_M-36_A_c0,3.939597,0.6667975
page486_M-36_A_c0_sym_019,page486_M-36_A_c0,2.0856774,0.10069891
page486_M-36_A_c0_sym_020,page486_M-36_A_c0,-6.4354787,-1.0506421
page486_M-36_A_c0_sym_021,page486_M-36_A_c0,5.4934673,1.441745
page486_M-36_A_c0_sym_022,page486_M-36_A_c0,2.1070294,0.115471944
page486_M-36_A_c0_sym_023,page486_M-36_A_c0,-0.43871227,-0.37951016
page486_M-36_A_c0_sym_024,page486_M-36_A_c0,3.8581824,0.61411834
page486_M-36_A_c0_sym_025,page486_M-36_A_c0,0.8616067,-0.0644744
page486_M-36_A_c0_sym_026,page486_M-36_A_c0,3.4882889,0.49441588
page486_M-36_A_c0_sym_027,page486_M-36_A_c0,2.0258837,0.09698434
page486_M-36_A_c0_sym_028,page486_M-36_A_c0,2.1080317,0.20547509
page486_M-36_A_c0_sym_029,page486_M-36_A_c0,1.8867009,0.11884505
page486_M-36_A_c0_sym_030,page486_M-36_A_c0,-5.8889885,-1.2672367
page486_M-36_A_c0_sym_031,page486_M-36_A_c0,0.37105906,-0.10993178
page486_M-36_A_c0_sym_032,page486_M-36_A_c0,-1.4753376,-0.58422285
page486_M-36_A_c0_sym_033,page486_M-36_A_c0,-7.9905562,-0.86443955
page486_M-36_A_c0_sym_034,page486_M-36_A_c0,-8.458415,-0.6709706
page486_M-36_A_c0_sym_035,page486_M-36_A_c0,-8.3811035,-1.0359797
page486_M-36_A_c0_sym_036,page486_M-36_A_c0,-5.7200284,-1.1515988
page486_M-36_A_c0_sym_037,page486_M-36_A_c0,-7.6098742,-0.93245316
page486_M-36_A_c0_sym_038,page486_M-36_A_c0,-8.746956,-0.5799881
page486_M-36_A_c0_sym_039,page486_M-36_A_c0,-7.617616,-0.91770893
page486_M-37_A_c0_sym_001,page486_M-37_A_c0,0.26153246,-0.42195198
page486_M-37_A_c0_sym_002,page486_M-37_A_c0,2.419528,0.24644862
page486_M-37_A_c0_sym_003,page486_M-37_A_c0,3.6406186,0.8223366
page486_M-37_A_c0_sym_004,page486_M-37_A_c0,2.3452568,0.21610935
page486_M-37_A_c0_sym_005,page486_M-37_A_c0,1.6601149,0.19714549
page486_M-37_A_c0_sym_006,page486_M-37_A_c0,-3.3837504,-0.6997228
page486_M-37_A_c0_sym_007,page486_M-37_A_c0,4.756968,1.0388902
page486_M-37_A_c0_sym_008,page486_M-37_A_c0,1.4292222,0.014387638
page486_M-37_A_c0_sym_009,page486_M-37_A_c0,3.5772233,0.5264759
page486_M-37_A_c0_sym_010,page486_M-37_A_c0,4.540916,0.9317922
page486_M-37_A_c0_sym_011,page486_M-37_A_c0,-5.9716997,-1.1750425
page486_M-37_A_c0_sym_012,page486_M-37_A_c0,3.2330377,0.5815237
page486_M-37_A_c0_sym_013,page486_M-37_A_c0,3.2547572,0.70927346
page486_M-37_A_c0_sym_014,page486_M-37_A_c0,-4.4616494,-1.1568527
page486_M-37_A_c0_sym_015,page486_M-37_A_c0,3.0159528,0.39552826
page486_M-37_A_c0_sym_016,page486_M-37_A_c0,5.03376,1.005885
page486_M-37_A_c0_sym_017,page486_M-37_A_c0,1.6651205,0.051201627
page486_M-37_A_c0_sym_018,page486_M-37_A_c0,3.939597,0.6667975
page486_M-37_A_c0_sym_019,page486_M-37_A_c0,2.0856774,0.10069891
page486_M-37_A_c0_sym_020,page486_M-37_A_c0,-6.4354787,-1.0506421
page486_M-37_A_c0_sym_021,page486_M-37_A_c0,5.4934673,1.441745
page486_M-37_A_c0_sym_022,page486_M-37_A_c0,2.1070294,0.115471944
page486_M-37_A_c0_sym_023,page486_M-37_A_c0,-0.43871227,-0.37951016
page486_M-37_A_c0_sym_024,page486_M-37_A_c0,3.8581824,0.61411834
page486_M-37_A_c0_sym_025,page486_M-37_A_c0,0.8616067,-0.0644744
page486_M-37_A_c0_sym_026,page486_M-37_A_c0,3.4882889,0.49441588
page486_M-37_A_c0_sym_027,page486_M-37_A_c0,2.0258837,0.09698434
page486_M-37_A_c0_sym_028,page486_M-37_A_c0,2.1080317,0.20547509
page486_M-37_A_c0_sym_029,page486_M-37_A_c0,1.8867009,0.11884505
page486_M-37_A_c0_sym_030,page486_M-37_A_c0,-5.8889885,-1.2672367
page486_M-37_A_c0_sym_031,page486_M-37_A_c0,0.37105906,-0.10993178
page486_M-37_A_c0_sym_032,page486_M-37_A_c0,-1.4753376,-0.58422285
page486_M-37_A_c0_sym_033,page486_M-37_A_c0,-7.9905562,-0.86443955
page486_M-37_A_c0_sym_034,page486_M-37_A_c0,-8.458415,-0.6709706
page486_M-37_A_c0_sym_035,page486_M-37_A_c0,-8.3811035,-1.0359797
page486_M-37_A_c0_sym_036,page486_M-37_A_c0,-5.7200284,-1.1515988
page486_M-37_A_c0_sym_037,page486_M-37_A_c0,-7.6098742,-0.93245316
page486_M-37_A_c0_sym_038,page486_M-37_A_c0,-8.746956,-0.5799881
page486_M-37_A_c0_sym_039,page486_M-37_A_c0,-7.617616,-0.91770893
page487_M-38_A_c0_sym_001,page487_M-38_A_c0,1.8771574,0.1624086
page487_M-39_c0_sym_001,page487_M-39_c0,1.8771574,0.1624086
page487_M-40_c0_sym_001,page487_M-40_c0,2.5980537,0.20423137
page488_M-43_c0_sym_001,page488_M-43_c0,1.4548365,-0.022292523
page489_M-46_a_c1_sym_001,page489_M-46_a_c1,-0.24114628,-0.44215745
page489_M-46_a_c1_sym_002,page489_M-46_a_c1,1.9851935,0.13370806
page489_M-46_a_c1_sym_003,page489_M-46_a_c1,1.9471124,0.120132305
page489_M-46_a_c1_sym_004,page489_M-46_a_c1,2.62797,0.10779753
page489_M-46_a_c1_sym_005,page489_M-46_a_c1,1.199046,0.05531936
page489_M-46_a_c1_sym_006,page489_M-46_a_c1,0.8615168,-0.22038366
page489_M-46_a_c1_sym_007,page489_M-46_a_c1,0.08885327,-0.34252313
page489_M-46_a_c1_sym_008,page489_M-46_a_c1,-8.293123,-1.0197784
page489_M-46_a_c1_sym_009,page489_M-46_a_c1,0.09080683,-0.29448736
page489_M-46_a_c1_sym_010,page489_M-46_a_c1,1.8998563,0.28359526
page489_M-46_a_c1_sym_011,page489_M-46_a_c1,0.5405305,-0.11218628
page489_M-46_a_c1_sym_012,page489_M-46_a_c1,1.8449541,0.20812747
page489_M-46_a_c1_sym_013,page489_M-46_a_c1,0.7487719,-0.106658444
page489_M-46_a_c1_sym_014,page489_M-46_a_c1,1.154275,-0.095958024
page489_M-46_a_c1_sym_015,page489_M-46_a_c1,3.2547932,0.6401242
page489_M-46_a_c1_sym_016,page489_M-46_a_c1,1.0893207,0.0003199324
page489_M-46_a_c1_sym_017,page489_M-46_a_c1,4.211178,1.0164173
page489_M-46_a_c1_sym_018,page489_M-46_a_c1,1.7080859,0.24484769
page489_M-46_a_c1_sym_019,page489_M-46_a_c1,1.3905437,-0.018942568
page489_M-46_a_c1_sym_020,page489_M-46_a_c1,1.434505,-0.011334324
page489_M-46_a_c1_sym_021,page489_M-46_a_c1,1.0049579,-0.03185935
page489_M-46_a_c1_sym_022,page489_M-46_a_c1,1.4179533,0.07184361
page489_M-46_a_c1_sym_023,page489_M-46_a_c1,3.5144284,0.70414376
page489_M-46_a_c1_sym_024,page489_M-46_a_c1,2.3451715,0.45609266
page490_M-47_A_c0_sym_001,page490_M-47_A_c0,0.07376284,-0.37976143
page490_M-47_A_c0_sym_002,page490_M-47_A_c0,3.2679882,0.6577211
page490_M-49_a_c1_sym_001,page490_M-49_a_c1,-0.14216183,-0.35471708
page490_M-49_a_c1_sym_002,page490_M-49_a_c1,3.507266,0.70516646
page491_M-51_A_c0_sym_001,page491_M-51_A_c0,1.1742244,-0.030504666
page493_M-36_a_c0_sym_001,page493_M-36_a_c0,-8.479219,-1.0426344
page493_M-56_u_bis_c1_sym_001,page493_M-56_u_bis_c1,4.291762,0.8904563
page493_M-57_A_c0_sym_001,page493_M-57_A_c0,-8.479219,-1.0426344
